network,edge,single_fraction,orthogonal_fraction,direction_factor
27,7,0.1147836396462263,0.11035725546198119,0.5712352643704525
27,8,0.0025259024508077856,0.018956137487760438,0.07318172363456306
27,9,0.058612309834716304,0.0503593379777864,0.6392117273969232
27,10,0.02641462195260878,0.01468310156561361,0.9880126527530452
27,11,0.005971292710381989,0.004433314425226858,0.7397342657821018
27,12,0.001938227629269458,0.25639876973258313,0.004151688421862296
27,13,0.07350180752280433,0.04756001778461578,0.8487737127398032
27,14,0.04368937958199111,0.024024858654911583,0.998736555262095
27,15,0.0011183777358471966,0.012088107349782082,0.050811979521726953
27,16,0.09279362468765198,0.11805378673451827,0.43169212569030774
27,17,0.13662908319280542,0.07503892239744335,0.9999826737398265
28,0,0.019114338375299675,0.008865229910903716,0.9701348325818754
28,1,0.002426476354974756,0.0024706222294661622,0.4419086985211818
28,2,0.03667381448464722,0.0176693140002772,0.9338975293149265
28,3,0.0013598244792160483,0.013343232207452068,0.045854782974631546
28,4,0.035423661903826745,0.016086811425989816,0.9908007223563642
28,5,0.0004491365506285505,0.08134942722191484,0.0024842009936895185
28,6,0.12486029556990644,0.05625563876670836,0.9986679896413262
28,7,0.23838161915930886,0.1549921307582387,0.6920316348803746
28,8,0.04777834001355521,0.1263615963336599,0.17012917043272324
28,9,0.0008292035000631634,0.03646495336880957,0.010231711720872443
28,10,0.009480198233842706,0.006863555894440584,0.6214856069171325
28,11,0.3764084744234746,0.21577333153758432,0.7849183038814683
28,12,0.10681461695125598,0.2635041563445548,0.18239211056249724
29,0,4.555118215529385e-05,4.228409343675783e-05,0.6812531533271091
29,1,0.0019656186885859215,0.0012459719564427343,0.9976470024956016
29,2,0.00018359190656636645,0.0012977019349822813,0.08946732998757179
29,3,0.00024218029543908145,0.0018568733166369567,0.08247881757011932
29,4,0.12072856617567114,0.09622904777140008,0.7933955339574085
29,5,0.020422195430360886,0.026505356785196093,0.48725316663029794
29,6,7.605567717260292e-05,0.0027595077041959637,0.017429539927688656
29,7,0.18694205046514265,0.12243450774785039,0.9655817736621826
29,8,0.0012570991946708899,0.047202455079493895,0.016841891203340384
29,9,0.0665037362270628,0.04957970630521264,0.8482580545245445
29,10,0.14171588703831325,0.10644271988639324,0.8419542104527833
29,11,2.83097933133568e-05,0.0005165350005793272,0.03465954369925939
29,12,0.01022395902816006,0.006639411568587167,0.9738126382082032
29,13,0.015640909778925332,0.010575763728802624,0.9352681998882959
29,14,0.1105722689002899,0.07031356420461185,0.9944730200902704
29,15,0.04683074311862626,0.031072977311787583,0.9530903631348643
29,16,0.06716651965984911,0.05662473508283508,0.7501231332726629
29,17,0.018572685350458064,0.012279217178439519,0.9565108869546668
29,18,0.0012194251442395807,0.046253983219418995,0.016672161336296197
29,19,0.16984978043057491,0.27840531080197173,0.38580990324260744
29,20,0.019812866514422486,0.03172236932172514,0.3949731681349751
30,0,0.0008119456306368794,0.0011302841898873151,0.34802154287744763
30,1,0.002407915743898859,0.013936399787787913,0.08370617978378697
30,2,0.029854130016440855,0.014507051798848996,0.9969929560398679
30,3,0.006133471837951461,0.0038802063321452663,0.7658053345651838
30,4,0.00383050901497628,0.013621407366523598,0.13623896614616055
30,5,0.0003801652253778305,0.011373699340753177,0.016193378852760582
30,6,1.3323590501824768e-05,0.08625869515829454,7.483163320465396e-05
30,7,0.1886395666377731,0.13361192995763083,0.6839972956916496
30,8,0.08581107908917832,0.046380688757555494,0.8963404619941321
30,9,0.043138256072847596,0.02128293883863718,0.9819690933787649
30,10,0.02672300638819509,0.015982786911034972,0.8100272665119034
30,11,0.051440822939486215,0.156366711308849,0.15937875769821813
30,12,0.00032633587733865114,0.03253532574951584,0.004859331140668927
30,13,0.13727128847998313,0.06748368854798692,0.9854798065439433
30,14,0.0006367200950578063,0.14241264938012013,0.0021660417456011525
30,15,0.422581463360356,0.23923553657442892,0.8557592129142934
31,0,3.336970129475498e-07,0.0002396611851362782,0.000759888163136595
31,1,0.00395591144916343,0.0021919531417832227,0.9849413233923543
31,2,0.007336398797822154,0.006879407509607663,0.5820053245356572
31,3,0.0003476775601842093,0.0014387577049519453,0.13188155581394495
31,4,0.023054040505151648,0.01535656320041044,0.8193096750734998
31,5,4.83080430208741e-05,0.07836421166981429,0.00033643156694556265
31,6,0.01195368570064378,0.03713509071174344,0.1756759887538634
31,7,0.0005991579741448268,0.03229163763426074,0.01012619616543307
31,8,0.17988262601308097,0.13245820760391316,0.7411487969375131
31,9,0.024428742005217313,0.014905374933333895,0.8944442180843428
31,10,0.04446576889789305,0.04387557417334879,0.553092865735026
31,11,0.001803506511295401,0.022774851309882813,0.04321725984232826
31,12,0.02355429625789463,0.05388304793554742,0.23856846827462264
31,13,0.08077785490864618,0.044359498456421044,0.9938040261592518
31,14,0.04920310367617644,0.0665255471458067,0.40364456231246065
31,15,0.5391645042524568,0.3438618677547065,0.8557212915368627
31,16,0.009424083750195498,0.10345874792933174,0.04971265770376167
32,0,0.0029678543064725247,0.0018447839234044512,0.6976269381704722
32,1,0.020076236568901885,0.011522056589522019,0.755576549820818
32,2,0.06050707471599132,0.030828308446609717,0.8511039995077669
32,3,0.0002635759871540133,0.0010599261007934902,0.10783417619413183
32,4,8.643347307265034e-05,0.0010022241399815206,0.03739756063717595
32,5,0.04592712097211986,0.023266603887133905,0.8559775917157224
32,6,0.026300576539664635,0.012226724694641528,0.9327844667616816
32,7,0.01648551516815227,0.008860068562789146,0.8068477840933066
32,8,8.255029046196252e-05,0.07676086858635177,0.000466342391295028
32,9,0.11739087426155514,0.051048804314689056,0.9971831529765881
32,10,6.995012994028044e-05,0.18476229024762605,0.0001641728579694299
32,11,0.00019710474733205675,0.016664225919249445,0.005129063900063926
32,12,0.008143271452193915,0.004309938156475763,0.8193209191044055
32,13,0.02038486738124996,0.03839368756346919,0.23023653146166048
32,14,0.0626286651431672,0.04170819427596342,0.6511453409795
32,15,0.05167500368156252,0.05236937451726875,0.4278872042740919
32,16,0.3981484481903957,0.3074478390349544,0.5615646383071143
32,17,0.011746142513240665,0.011207169783833312,0.4544912059091617
32,18,0.15691873447737134,0.12471691125524312,0.5456015813233126
33,0,9.258780431418403e-05,0.00045704443189520703,0.12692453873757256
33,1,6.447334479313807e-07,0.0009033076074905325,0.00044719276097204884
33,2,2.522086599776259e-05,0.0004376713670852926,0.03610456278516783
33,3,0.001655504496894609,0.0010385008006136276,0.99878902182257
33,4,0.0001839400823506454,0.0025927447225358373,0.04444949679005465
33,5,0.02349202270207251,0.014724439539283093,0.9996129409209537
33,6,0.07742689872864357,0.05656742065806089,0.8575821225450883
33,7,0.03984657231142771,0.027766614128249087,0.899121275942932
33,8,0.046578036756411756,0.17281703594302347,0.16886702730743977
33,9,0.060655545272376994,0.1219938858414827,0.3115176638506583
33,10,0.04692144383700692,0.0379926713848525,0.7737876026111954
33,11,0.00071558495095505,0.043197787479663546,0.010378866508208138
33,12,0.23312399072755352,0.15520779150986064,0.9410737959958575
33,13,0.46928200673054676,0.36430308458590366,0.8070887344553144
34,0,0.016403479308512072,0.006929660670115574,0.6762495022716797
34,1,2.1245373802590445e-06,0.0001380241187190127,0.004397363283582082
34,2,0.005847707276789753,0.0022233761563465273,0.7513730827039603
34,3,0.009027088238599051,0.0028841262189733883,0.8941623453447289
34,4,0.013387404833354509,0.010509283900403479,0.36392025179034
34,5,0.042812153815174614,0.012384647213377791,0.9875665904706709
34,6,0.0012149219228976208,0.03242441176519004,0.01070432323597119
34,7,0.43619476218217895,0.1778950754606603,0.7004860201278207
34,8,0.05099553107416313,0.05061585044337521,0.2878250128747767
34,9,0.17449578970115676,0.05248729310758128,0.9497596806168708
34,10,0.009356485838885523,0.04221928473936585,0.06331182686073497
34,11,0.002106170531182628,0.021578999242902012,0.0278833650278949
34,12,0.017875166553811946,0.006703929306302253,0.7617344953138968
34,13,0.012551420001713496,0.041641072503030334,0.08611006316659589
34,14,0.06365121872960842,0.15415403766652352,0.11796000196497716
34,15,0.06656399286047814,0.0594987101425612,0.319605884268412
34,16,0.011420533811997221,0.08614718676004723,0.037872873420921854
34,17,0.06609404878211599,0.23956503058452486,0.07881736009076584
35,0,0.005046161782033856,0.011211286379068501,0.25798673730964755
35,1,0.02810672976216411,0.0642459865926139,0.25075867805435176
35,2,0.019454517554866838,0.018477945137351803,0.6034738396979697
35,3,0.11251381450977539,0.100075088634445,0.644423725879145
35,4,0.034332297735596304,0.01975615704018547,0.9960750383204915
35,5,0.006960736008574599,0.012722724857877397,0.3135932342390169
35,6,0.06764401161995924,0.057415910452076564,0.6752875702648083
35,7,0.008490862938343615,0.011481499981688454,0.4238818853376603
35,8,0.03442401224722147,0.01973855102793756,0.9996267635225469
35,9,0.02191626339304239,0.048659637400495205,0.25816020614629537
35,10,0.05736011887375676,0.06288300364013157,0.5228395367573851
35,11,0.018854187409452758,0.05017644338684949,0.2153771379921783
35,12,0.05481808746881606,0.034954348690978625,0.898906087555169
35,13,0.007557158658121515,0.13073864527108892,0.03313189039317567
35,14,0.29106426254752876,0.18112220675064944,0.9211043655014594
35,15,0.023903234079047538,0.032012807909973934,0.42798106201866626
35,16,0.2075535434116988,0.1443277568465881,0.8242746557825017
36,0,0.001281979951252921,0.004087220219021271,0.16797370157233057
36,1,3.956899039797901e-05,0.003457150725968237,0.006129495807992313
36,2,0.00016380281084205696,0.0020716625402340096,0.04234385893492864
36,3,0.0041111469513402605,0.006104916085662877,0.36063792817350104
36,4,0.0032754849217059914,0.0019776743771583462,0.8869699677767668
36,5,0.005284399762350759,0.005370628606092852,0.5269369350872134
36,6,0.0424296793292339,0.02340722132669012,0.9707513100943391
36,7,0.18387402778395753,0.11368765646665274,0.8661541145168505
36,8,0.09261781683671104,0.04969653799823516,0.9980596579122395
36,9,0.11477240947814174,0.06949048857513711,0.884504876058284
36,10,0.40194709494221326,0.3906406025821744,0.5510355400827907
36,11,0.0007856619243451315,0.03158823397777668,0.013319823117218386
36,12,0.0006748655077936466,0.004111278923938807,0.0879079975866007
36,13,0.05707849434398294,0.030940925754434,0.9879325673083242
36,14,0.034957105252722706,0.018747215852068465,0.9985890046681873
36,15,0.03566585882445473,0.20598488931571535,0.09272683172758837
36,16,0.021040602388553292,0.038635696673039614,0.2916470037767124
37,0,0.0001828495392875861,0.0003867610994560701,0.18947991173211662
37,1,0.0007272627680702914,0.0036843249858075585,0.07911257360568547
37,2,0.003723226739008503,0.005719709094320467,0.2608901204907931
37,3,0.002033316399505945,0.008810410806405851,0.09249556168020703
37,4,0.09888403345588564,0.04217441463727987,0.9396999394253382
37,5,0.1054626072181815,0.04330070200042161,0.976147970818476
37,6,0.0057660655286608225,0.0025530331277379245,0.9051805487866944
37,7,0.040171235045151805,0.026084005702542143,0.6172384714619064
37,8,0.02184448757099025,0.016024695048712494,0.5463414831784189
37,9,0.05956153917137081,0.026095732869739548,0.9147628177074807
37,10,0.034978178925665945,0.0584180389317425,0.23997296122214662
37,11,0.39219958158074986,0.15826565815206284,0.9931904326137669
37,12,0.12856680318480215,0.05369837963430032,0.959576832043876
37,13,0.03413033662003064,0.20369387250576163,0.06715443450126417
37,14,0.03599380108202876,0.12076030446156394,0.11945809984824465
37,15,0.03577467517060933,0.23032995694214523,0.06224971424701975
38,0,2.3756774449821358e-07,1.0253972787726711e-06,0.08990409622970086
38,1,0.009639597776810234,0.006943417256995498,0.538728329715664
38,2,0.012256519588107619,0.00520474157009626,0.9138021149985441
38,3,0.0004158576522376267,0.00016491051009884523,0.9785443823190799
38,4,0.0025654640656867355,0.001780390655157493,0.5591583253173553
38,5,0.007636009609840068,0.007543168232890577,0.39282293686348657
38,6,0.004352473972045273,0.007835542382915504,0.21555161659968988
38,7,0.0022995364788320825,0.010497212184627513,0.0850061786169408
38,8,0.3108569546618023,0.6460326458759347,0.18671976370945892
38,9,6.425265075548268e-05,0.008899240076532621,0.0028017042699719783
38,10,0.5378331734425253,0.23778527932588256,0.8777013908499391
38,11,0.008936974789867604,0.0038477619765962395,0.90129404145898
38,12,2.0916119189122474e-05,0.0035516800247530297,0.0022852380201862374
38,13,0.09539138257472085,0.0483946221671187,0.7648851081563134
38,14,0.007730649049835183,0.011518362363121731,0.2604410193729347
39,0,0.006433475378184742,0.005282912084003193,0.6764978117999529
39,1,0.0011535981072710402,0.004295429147717796,0.14919082357019797
39,2,0.016300152506931263,0.010715897785579723,0.8450010366153362
39,3,0.04659335669203497,0.026200342191325044,0.987895875022854
39,4,0.042681334912280884,0.030265210449567505,0.7834087759399275
39,5,0.04304067305051246,0.0511476015278622,0.46746372700426425
39,6,0.0010340627646048153,0.007476800006813071,0.07682901623777551
39,7,0.03794567189290151,0.03923459521829285,0.5372633394231878
39,8,0.28781702219226457,0.18014417954108447,0.8875449909978863
39,9,0.0022953363091563093,0.13932623934007402,0.00915182165297479
39,10,0.09709140045976347,0.055014104031128004,0.980394480295532
39,11,0.041754229076881755,0.11179793611261606,0.20747263358803494
39,12,0.040537774989903776,0.029250423833784844,0.7698779492641047
39,13,0.08021813079088426,0.04580362384113878,0.9728969345351999
39,14,0.012161148911080805,0.07537426126205023,0.0896284062680683
39,15,0.14373296668872482,0.09126568189915897,0.8748689897771309
39,16,0.09744475290209875,0.07450378756490023,0.7265646154949934
39,17,0.0017649123745196922,0.022900974162903077,0.04281178421069412
40,0,0.002674749660410033,0.014566063141295223,0.08734507207149472
40,1,0.007156497170381742,0.0036947583771688003,0.9213230063956858
40,2,0.0003991610775171366,0.00019071925054933592,0.9955225675755569
40,3,0.0028625662104967853,0.0019632466115154395,0.6935505791411679
40,4,0.010809452976917008,0.00991120255296184,0.5187699596209133
40,5,0.0010694409155990973,0.019511408578372844,0.026071476491218146
40,6,0.038809300615075426,0.018469663202236426,0.9994804299740807
40,7,0.012179554290719739,0.13006341596680523,0.04454240826492604
40,8,1.5643418448841279e-06,0.010336866290824639,7.198470322873614e-05
40,9,0.03804072242173897,0.018104125040657573,0.9994674849992775
40,10,0.15680348225079552,0.16838939001258435,0.4429334041000614
40,11,0.03137189557797012,0.035413583881337286,0.4213745828085041
40,12,0.051585652307422014,0.024538207348850177,0.9999621216999216
40,13,0.005660397054988609,0.0033555050663330544,0.8023917452205138
40,14,0.3774446211905637,0.1848676984572091,0.971157483414471
40,15,0.26313094193755937,0.35662414622129873,0.35096081516700917
41,0,0.005972464102463208,0.005567115700439352,0.5261359595929894
41,1,0.002000431769205717,0.013818683194104868,0.07099565449433416
41,2,0.001372786633035809,0.0015595852416733361,0.43168664130168033
